GNW,NYSE,STOCK,USD,0.01,Genworth Financial Inc Common Stock,Genworth Financial Inc Common Stock
GOGO,NASDAQ,STOCK,USD,0.01,Gogo Inc. Common Stock (GOGO),Gogo Inc. Common Stock (GOGO)
GOOG,NASDAQ,STOCK,USD,0.01,Alphabet Inc. Class C Capital Stock,Alphabet Inc. Class C Capital Stock
GOOGL,NASDAQ,STOCK,USD,0.01,Alphabet Inc. Class A Common Stock ,Alphabet Inc. Class A Common Stock
GPRO,NASDAQ,STOCK,USD,0.01,GoPro,GoPro
GPS,NYSE,STOCK,USD,0.01,Gap,Gap
GREK,NYSE,STOCK,USD,0.01,Global X MSCI Greece ETF (GREK),Global X MSCI Greece ETF (GREK)
GRPN,NASDAQ,STOCK,USD,0.01,Groupon,Groupon
GS,NYSE,STOCK,USD,0.01,Goldman Sachs Group,Goldman Sachs Group
GSK,NYSE,STOCK,USD,0.01,GlaxoSmithKline PLC Common Stock (G,GlaxoSmithKline PLC Common Stock (G
GT,NASDAQ,STOCK,USD,0.01,The Goodyear Tire ,The Goodyear Tire
HACK,NYSE,STOCK,USD,0.01,PureFunds ISE Cyber Security ETF (H,PureFunds ISE Cyber Security ETF (H
HAL,NYSE,STOCK,USD,0.01,Halliburton Company Common Stock (H,Halliburton Company Common Stock (H
HAS,NASDAQ,STOCK,USD,0.01,Hasbro,Hasbro
HCA,NYSE,STOCK,USD,0.01,HCA Holdings,HCA Holdings
HD,NYSE,STOCK,USD,0.01,Home Depot,Home Depot
HEDJ,NYSE,STOCK,USD,0.01,WisdomTree Europe Hedged Equity Fun,WisdomTree Europe Hedged Equity Fun
HES,NYSE,STOCK,USD,0.01,Hess Corporation Common Stock (HES),Hess Corporation Common Stock (HES)
HFC,NYSE,STOCK,USD,0.01,HollyFrontier Corporation Common St,HollyFrontier Corporation Common St
HIG,NYSE,STOCK,USD,0.01,Hartford Financial Services Group,Hartford Financial Services Group
HIMX,NASDAQ,STOCK,USD,0.01,Himax Technologies,Himax Technologies
HL,NYSE,STOCK,USD,0.01,Hecla Mining Company Common Stock (,Hecla Mining Company Common Stock (
HLF,NYSE,STOCK,USD,0.01,Herbalife Ltd. Common Stock (HLF),Herbalife Ltd. Common Stock (HLF)
HOG,NYSE,STOCK,USD,0.01,Harley-Davidson,Harley-Davidson
HPE,NYSE,STOCK,USD,0.01,Hewlett Packard Enterprise Company ,Hewlett Packard Enterprise Company
HPQ,NYSE,STOCK,USD,0.01,HP Inc. Common Stock (HPQ),HP Inc. Common Stock (HPQ)
HSBC,NYSE,STOCK,USD,0.01,HSBC Holdings,HSBC Holdings
HSY,NYSE,STOCK,USD,0.01,The Hershey Company Common Stock (H,The Hershey Company Common Stock (H
HUM,NYSE,STOCK,USD,0.01,Humana Inc. Common Stock (HUM),Humana Inc. Common Stock (HUM)
HYG,NYSE,STOCK,USD,0.01,iShares iBoxx ,iShares iBoxx
IAU,NYSE,STOCK,USD,0.01,ishares Gold Trust (IAU),ishares Gold Trust (IAU)
IBB,NASDAQ,STOCK,USD,0.01,iShares Nasdaq Biotechnology ETF (I,iShares Nasdaq Biotechnology ETF (I
IBM,NYSE,STOCK,USD,0.01,International Business Machines Cor,International Business Machines Cor
ICPT,NASDAQ,STOCK,USD,0.01,Intercept Pharmaceuticals,Intercept Pharmaceuticals
ILG,NASDAQ,STOCK,USD,0.01,ILG,ILG
ILMN,NASDAQ,STOCK,USD,0.01,Illumina,Illumina
INFN,NASDAQ,STOCK,USD,0.01,Infinera Corporation Common Stock (,Infinera Corporation Common Stock (
INTC,NASDAQ,STOCK,USD,0.01,Intel Corporation Common Stock (INT,Intel Corporation Common Stock (INT
INVN,NYSE,STOCK,USD,0.01,InvenSense,InvenSense
IP,NYSE,STOCK,USD,0.01,International Paper Company Common ,International Paper Company Common
ISRG,NASDAQ,STOCK,USD,0.01,Intuitive Surgical,Intuitive Surgical
ITB,NYSE,STOCK,USD,0.01,iShares U.S. Home Construction ETF ,iShares U.S. Home Construction ETF
IWM,NYSE,STOCK,USD,0.01,iShares Russell 2000 ETF (IWM),iShares Russell 2000 ETF (IWM)
IYR,NYSE,STOCK,USD,0.01,iShares U.S. Real Estate ETF (IYR),iShares U.S. Real Estate ETF (IYR)
JAZZ,NASDAQ,STOCK,USD,0.01,Jazz Pharmaceuticals plc Common Sto,Jazz Pharmaceuticals plc Common Sto
JCP,NYSE,STOCK,USD,0.01,J.C. Penney Company,J.C. Penney Company
JD,NASDAQ,STOCK,USD,0.01,JD.com,JD.com
JNJ,NYSE,STOCK,USD,0.01,Johnson ,Johnson
JNPR,NYSE,STOCK,USD,0.01,Juniper Networks,Juniper Networks
JNUG,NYSE,STOCK,USD,0.01,Direxion Daily Junior Gold Miners I,Direxion Daily Junior Gold Miners I
JOY,NYSE,STOCK,USD,0.01,Joy Global Inc. Common Stock (JOY),Joy Global Inc. Common Stock (JOY)
JPM,NYSE,STOCK,USD,0.01,JP Morgan Chase ,JP Morgan Chase
KGC,NYSE,STOCK,USD,0.01,Kinross Gold Corporation Common Sto,Kinross Gold Corporation Common Sto
KMI,NYSE,STOCK,USD,0.01,Kinder Morgan,Kinder Morgan
KNDI,NASDAQ,STOCK,USD,0.01,Kandi Technologies Group,Kandi Technologies Group
KO,NYSE,STOCK,USD,0.01,Coca-Cola Company (The) Common Stoc,Coca-Cola Company (The) Common Stoc
KORS,NYSE,STOCK,USD,0.01,Michael Kors Holdings Limited Ordin,Michael Kors Holdings Limited Ordin
KRE,NYSE,STOCK,USD,0.01,SPDR S,SPDR S
KSU,NYSE,STOCK,USD,0.01,Kansas City Southern Common Stock (,Kansas City Southern Common Stock (
LDOS,NYSE,STOCK,USD,0.01,Leidos Holdings,Leidos Holdings
LL,NYSE,STOCK,USD,0.01,Lumber Liquidators Holdings,Lumber Liquidators Holdings
LLY,NYSE,STOCK,USD,0.01,Eli Lilly and Company Common Stock ,Eli Lilly and Company Common Stock
LMT,NYSE,STOCK,USD,0.01,Lockheed Martin Corporation Common ,Lockheed Martin Corporation Common
LNG,AMEX,STOCK,USD,0.01,Cheniere Energy,Cheniere Energy
LOCO,NASDAQ,STOCK,USD,0.01,El Pollo Loco Holdings,El Pollo Loco Holdings
LOW,NYSE,STOCK,USD,0.01,Lowe,Lowe
LULU,NASDAQ,STOCK,USD,0.01,lululemon athletica inc. Common Sto,lululemon athletica inc. Common Sto
LUV,NYSE,STOCK,USD,0.01,Southwest Airlines Company Common S,Southwest Airlines Company Common S
LVS,NYSE,STOCK,USD,0.01,Las Vegas Sands Corp. Common Stock ,Las Vegas Sands Corp. Common Stock
LYB,NYSE,STOCK,USD,0.01,LyondellBasell Industries NV Ordina,LyondellBasell Industries NV Ordina
M,NYSE,STOCK,USD,0.01,Macy,Macy
MA,NYSE,STOCK,USD,0.01,Mastercard Incorporated Common Stoc,Mastercard Incorporated Common Stoc
MAR,NASDAQ,STOCK,USD,0.01,Marriot International Class A Commo,Marriot International Class A Commo
MAT,NASDAQ,STOCK,USD,0.01,Mattel,Mattel
MBI,NYSE,STOCK,USD,0.01,MBIA Inc. Common Stock (MBI),MBIA Inc. Common Stock (MBI)
MBLY,NYSE,STOCK,USD,0.01,Mobileye N.V. Ordinary Shares (MBLY,Mobileye N.V. Ordinary Shares (MBLY
MC,NYSE,STOCK,USD,0.01,Moelis ,Moelis
MCD,NYSE,STOCK,USD,0.01,McDonald,McDonald
MCK,NYSE,STOCK,USD,0.01,McKesson Corporation Common Stock (,McKesson Corporation Common Stock (
MDLZ,NASDAQ,STOCK,USD,0.01,Mondelez International,Mondelez International
MDT,NYSE,STOCK,USD,0.01,Medtronic plc. Ordinary Shares (MDT,Medtronic plc. Ordinary Shares (MDT
MDY,NYSE,STOCK,USD,0.01,SPDR MidCap Trust Series I (MDY),SPDR MidCap Trust Series I (MDY)
MET,NYSE,STOCK,USD,0.01,MetLife,MetLife
MGM,NYSE,STOCK,USD,0.01,MGM Resorts International Common St,MGM Resorts International Common St
MNK,NYSE,STOCK,USD,0.01,Mallinckrodt plc Ordinary Shares (M,Mallinckrodt plc Ordinary Shares (M
MNKD,NASDAQ,STOCK,USD,0.01,MannKind Corporation Common Stock (,MannKind Corporation Common Stock (
MNST,NASDAQ,STOCK,USD,0.01,Monster Beverage Corporation (MNST),Monster Beverage Corporation (MNST)
MOMO,NASDAQ,STOCK,USD,0.01,Momo Inc. American Depositary Share,Momo Inc. American Depositary Share
MON,NYSE,STOCK,USD,0.01,Monsanto Company Common Stock (MON),Monsanto Company Common Stock (MON)
MOS,NYSE,STOCK,USD,0.01,Mosaic Company (The) Common Stock (,Mosaic Company (The) Common Stock (
MPC,NYSE,STOCK,USD,0.01,Marathon Petroleum Corporation Comm,Marathon Petroleum Corporation Comm
MPEL,NASDAQ,STOCK,USD,0.01,Melco Crown Entertainment Limited A,Melco Crown Entertainment Limited A
MRK,NYSE,STOCK,USD,0.01,Merck ,Merck
MRO,NYSE,STOCK,USD,0.01,Marathon Oil Corporation Common Sto,Marathon Oil Corporation Common Sto
MRVL,NASDAQ,STOCK,USD,0.01,Marvell Technology Group Ltd. Commo,Marvell Technology Group Ltd. Commo
MS,NYSE,STOCK,USD,0.01,Morgan Stanley Common Stock (MS),Morgan Stanley Common Stock (MS)
MSFT,NASDAQ,STOCK,USD,0.01,Microsoft Corporation Common Stock ,Microsoft Corporation Common Stock
MT,NYSE,STOCK,USD,0.01,Arcelor Mittal NY Registry Shares N,Arcelor Mittal NY Registry Shares N
MTG,NYSE,STOCK,USD,0.01,MGIC Investment Corporation Common ,MGIC Investment Corporation Common
MU,NASDAQ,STOCK,USD,0.01,Micron Technology,Micron Technology
MYGN,NASDAQ,STOCK,USD,0.01,Myriad Genetics,Myriad Genetics
MYL,NASDAQ,STOCK,USD,0.01,Mylan N.V. Ordinary Shares (MYL),Mylan N.V. Ordinary Shares (MYL)
NAV,NYSE,STOCK,USD,0.01,Navistar International Corporation ,Navistar International Corporation
NE,NYSE,STOCK,USD,0.01,Noble Corporation Ordinary Shares (,Noble Corporation Ordinary Shares (
NEM,NYSE,STOCK,USD,0.01,Newmont Mining Corporation (NEM),Newmont Mining Corporation (NEM)
NFLX,NASDAQ,STOCK,USD,0.01,Netflix,Netflix
NKE,NYSE,STOCK,USD,0.01,Nike,Nike
LLY,NYSE,STOCK,USD,0.01,Eli Lilly and Company Common Stock ,Eli Lilly and Company Common Stock
NOC,NYSE,STOCK,USD,0.01,Northrop Grumman Corporation Common,Northrop Grumman Corporation Common
NOK,NYSE,STOCK,USD,0.01,Nokia Corporation Sponsored America,Nokia Corporation Sponsored America
NOV,NYSE,STOCK,USD,0.01,National Oilwell Varco,National Oilwell Varco
NOW,NYSE,STOCK,USD,0.01,ServiceNow,ServiceNow
NQ,NYSE,STOCK,USD,0.01,NQ Mobile Inc. American Depositary ,NQ Mobile Inc. American Depositary
NSC,NYSE,STOCK,USD,0.01,Norfolk Southern Corporation Common,Norfolk Southern Corporation Common
NTAP,NASDAQ,STOCK,USD,0.01,NetApp,NetApp
NTES,NASDAQ,STOCK,USD,0.01,NetEase,NetEase
NUE,NYSE,STOCK,USD,0.01,Nucor Corporation Common Stock (NUE,Nucor Corporation Common Stock (NUE
NUGT,NYSE,STOCK,USD,0.01,Direxion Daily Gold Miners Index Bu,Direxion Daily Gold Miners Index Bu
NUS,NYSE,STOCK,USD,0.01,Nu Skin Enterprises,Nu Skin Enterprises
NVDA,NASDAQ,STOCK,USD,0.01,NVIDIA Corporation Common Stock (NV,NVIDIA Corporation Common Stock (NV
NXPI,NASDAQ,STOCK,USD,0.01,NXP Semiconductors N.V. Common Stoc,NXP Semiconductors N.V. Common Stoc
OIH,NYSE,STOCK,USD,0.01,VanEck Vectors Oil Services ETF (OI,VanEck Vectors Oil Services ETF (OI
OKE,NYSE,STOCK,USD,0.01,ONEOK,ONEOK
OLN,NYSE,STOCK,USD,0.01,Olin Corporation Common Stock (OLN),Olin Corporation Common Stock (OLN)
OPHT,NASDAQ,STOCK,USD,0.01,Ophthotech Corporation Common Stock,Ophthotech Corporation Common Stock
OPK,NASDAQ,STOCK,USD,0.01,OPKO Health,OPKO Health
ORCL,NYSE,STOCK,USD,0.01,Oracle Corporation Common Stock (OR,Oracle Corporation Common Stock (OR
OXY,NYSE,STOCK,USD,0.01,Occidental Petroleum Corporation Co,Occidental Petroleum Corporation Co
P,NYSE,STOCK,USD,0.01,Pandora Media,Pandora Media
